code_name,full_name,first_name,second_name,abbreviated_name,locations,location_number,file_name
536227.3,Clostridium carboxidivorans P7,Clostridium,carboxidivorans,Clostridium carboxidivorans,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,536227.3.txt
528354.5,Neisseria gonorrhoeae MS11,Neisseria,gonorrhoeae,Neisseria gonorrhoeae,water;biofilm;air;mouth,4,528354.5.txt
536227.4,Clostridium carboxidivorans P7,Clostridium,carboxidivorans,Clostridium carboxidivorans,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,536227.4.txt
656443.3,Escherichia coli TA271,Escherichia,coli,Escherichia coli,tannery;sediment;turkey;dairy;cave;river;mucus;soil;feces;milk;marsh;mountain;compost,13,656443.3.txt
264731.4,Prevotella ruminicola 23,Prevotella,ruminicola,Prevotella ruminicola,feces;straw;saliva;dairy;mouth;surface;faeces;biofilm;bone;sludge,10,264731.4.txt
684950.4,Helicobacter pylori 52,Helicobacter,pylori,Helicobacter pylori,chicken;feces;sediment;chemocline,4,684950.4.txt
512769.4,Streptococcus pneumoniae BS458,Streptococcus,pneumoniae,Streptococcus pneumoniae,biofilm;air;mouth;milk;surface;meat;field;yogurt;soil;chicken;harbor;sludge;feces;bioreactor;blood;chyme,16,512769.4.txt
661513.3,Vibrio cholera CIRS 101,Vibrio,cholera,Vibrio cholera,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,661513.3.txt
362242.7,Mycobacterium ulcerans Agy99,Mycobacterium,ulcerans,Mycobacterium ulcerans,soil;water;blood;lake;biofilm;river;wash;lymph;sludge;sediment;bone;hospital;rock;air;mine;stream;permafrost;wetland,18,362242.7.txt
281689.4,Desulfuromonas acetoxidans DSM 684,Desulfuromonas,acetoxidans,Desulfuromonas acetoxidans,sediment;mine;soil;harbor,4,281689.4.txt
411463.4,Eubacterium ventriosum ATCC 27560,Eubacterium,ventriosum,Eubacterium ventriosum,feces,1,411463.4.txt
399739.6,Pseudomonas mendocina ymp,Pseudomonas,mendocina,Pseudomonas mendocina,sea;soil;air;sludge;plateau;cave;lake;rhizosphere;river;water;gut;sewage;wetland;field;sediment;well;wwtp;ocean;stream;sandstone;biofilm;straw;glacier;mine;permafrost;fruit;spring;grassland;piggery;oil;mucus;aquifer;grove;spinach;harbor;waste;reservoir;lagoon;surface;beef;channel;rock;compost;pond;canal;cabbage;wash;elevation;wood;flat;beer;milk;sand;mud;egg;farm;garden;hole,58,399739.6.txt
399739.8,Pseudomonas mendocina ymp,Pseudomonas,mendocina,Pseudomonas mendocina,sea;soil;air;sludge;plateau;cave;lake;rhizosphere;river;water;gut;sewage;wetland;field;sediment;well;wwtp;ocean;stream;sandstone;biofilm;straw;glacier;mine;permafrost;fruit;spring;grassland;piggery;oil;mucus;aquifer;grove;spinach;harbor;waste;reservoir;lagoon;surface;beef;channel;rock;compost;pond;canal;cabbage;wash;elevation;wood;flat;beer;milk;sand;mud;egg;farm;garden;hole,58,399739.8.txt
592313.3,Vibrio cholerae 12129(1),Vibrio,cholerae,Vibrio cholerae,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,592313.3.txt
454165.5,Salmonella enterica subsp. enterica serovar Schwarzengrund str. SL480,Salmonella,enterica,Salmonella enterica,rhizosphere,1,454165.5.txt
637887.3,Clostridium thermocellum DSM 1313,Clostridium,thermocellum,Clostridium thermocellum,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,637887.3.txt
525255.3,Anaerococcus tetradius ATCC 35098,Anaerococcus,tetradius,Anaerococcus tetradius,biofilm;pus;blood;bone;mucus,5,525255.3.txt
520489.3,Brucella suis bv. 5 str. 513,Brucella,suis,Brucella suis,sludge;soil,2,520489.3.txt
393127.4,Listeria monocytogenes Finland 1988,Listeria,monocytogenes,Listeria monocytogenes,milk;sludge;water;soil;run,5,393127.4.txt
451757.5,Clostridium perfringens NCTC 8239,Clostridium,perfringens,Clostridium perfringens,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,451757.5.txt
243232.1,Methanocaldococcus jannaschii DSM 2661,Methanocaldococcus,jannaschii,Methanocaldococcus jannaschii,sea,1,243232.1.txt
314264.3,Roseovarius sp. 217,Roseovarius,sp.,Roseovarius sp.,ocean;sea;sediment;oyster;mud,5,314264.3.txt
314264.4,Roseovarius sp. 217,Roseovarius,sp.,Roseovarius sp.,ocean;sea;sediment;oyster;mud,5,314264.4.txt
420247.6,Methanobrevibacter smithii ATCC 35061,Methanobrevibacter,smithii,Methanobrevibacter smithii,gut;bioreactor,2,420247.6.txt
357347.4,Burkholderia pseudomallei 1106b,Burkholderia,pseudomallei,Burkholderia pseudomallei,rhizosphere;soil;permafrost;forest;gut;river;wood;bog;woodland;lake;water;air;rock;sludge;field;biofilm;mine;tannery;sewage;biofilter;compost;blood;pasture;waste;surface,25,357347.4.txt
190304.8,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,Fusobacterium,nucleatum,Fusobacterium nucleatum,mouth;blood;air;sediment;volcano,5,190304.8.txt
190304.1,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,Fusobacterium,nucleatum,Fusobacterium nucleatum,mouth;blood;air;sediment;volcano,5,190304.1.txt
520462.3,Brucella pinnipedialis M292/94/1,Brucella,pinnipedialis,Brucella pinnipedialis,sludge;soil,2,520462.3.txt
890402.3,Bifidobacterium longum subsp. longum BBMN68,Bifidobacterium,longum,Bifidobacterium longum,feces;milk;faeces,3,890402.3.txt
661410.3,Methylobacterium extorquens DM4,Methylobacterium,extorquens,Methylobacterium extorquens,food;mine;water;air;lake;spring;dust;wetland;sludge;soil;cave;mouth;gut,13,661410.3.txt
557600.3,Acinetobacter baumannii AB307-0294,Acinetobacter,baumannii,Acinetobacter baumannii,soil;mucus;lake;sediment;surface;gut;river;sludge;rhizosphere;field;sea;waste;volcano;ocean;water;wetland;air;biofilm;mine;mouth;aquifer;milk;beer;sewage;elevation;harbor;stream;blood,28,557600.3.txt
320389.6,Burkholderia mallei NCTC 10247,Burkholderia,mallei,Burkholderia mallei,rhizosphere;soil;permafrost;forest;gut;river;wood;bog;woodland;lake;water;air;rock;sludge;field;biofilm;mine;tannery;sewage;biofilter;compost;blood;pasture;waste;surface,25,320389.6.txt
320389.3,Burkholderia mallei NCTC 10247,Burkholderia,mallei,Burkholderia mallei,rhizosphere;soil;permafrost;forest;gut;river;wood;bog;woodland;lake;water;air;rock;sludge;field;biofilm;mine;tannery;sewage;biofilter;compost;blood;pasture;waste;surface,25,320389.3.txt
557600.4,Acinetobacter baumannii AB307-0294,Acinetobacter,baumannii,Acinetobacter baumannii,soil;mucus;lake;sediment;surface;gut;river;sludge;rhizosphere;field;sea;waste;volcano;ocean;water;wetland;air;biofilm;mine;mouth;aquifer;milk;beer;sewage;elevation;harbor;stream;blood,28,557600.4.txt
340047.17,Mycoplasma capricolum subsp. capricolum ATCC 27343,Mycoplasma,capricolum,Mycoplasma capricolum,blood;gut;surface;mouth,4,340047.17.txt
340047.1,Mycoplasma capricolum subsp. capricolum ATCC 27343,Mycoplasma,capricolum,Mycoplasma capricolum,blood;gut;surface;mouth,4,340047.10.txt
645462.3,Clostridium difficile CD196,Clostridium,difficile,Clostridium difficile,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,645462.3.txt
381754.5,Pseudomonas aeruginosa PA7,Pseudomonas,aeruginosa,Pseudomonas aeruginosa,sea;soil;air;sludge;plateau;cave;lake;rhizosphere;river;water;gut;sewage;wetland;field;sediment;well;wwtp;ocean;stream;sandstone;biofilm;straw;glacier;mine;permafrost;fruit;spring;grassland;piggery;oil;mucus;aquifer;grove;spinach;harbor;waste;reservoir;lagoon;surface;beef;channel;rock;compost;pond;canal;cabbage;wash;elevation;wood;flat;beer;milk;sand;mud;egg;farm;garden;hole,58,381754.5.txt
381754.6,Pseudomonas aeruginosa PA7,Pseudomonas,aeruginosa,Pseudomonas aeruginosa,sea;soil;air;sludge;plateau;cave;lake;rhizosphere;river;water;gut;sewage;wetland;field;sediment;well;wwtp;ocean;stream;sandstone;biofilm;straw;glacier;mine;permafrost;fruit;spring;grassland;piggery;oil;mucus;aquifer;grove;spinach;harbor;waste;reservoir;lagoon;surface;beef;channel;rock;compost;pond;canal;cabbage;wash;elevation;wood;flat;beer;milk;sand;mud;egg;farm;garden;hole,58,381754.6.txt
283942.3,Idiomarina loihiensis L2TR,Idiomarina,loihiensis,Idiomarina loihiensis,volcano;sludge;brine;ocean;water;river;basin;sediment;lake;sea;soil;trench;landfill;surface,14,283942.3.txt
675806.3,Vibrio mimicus MB-451,Vibrio,mimicus,Vibrio mimicus,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,675806.3.txt
471881.3,Proteus penneri ATCC 35198,Proteus,penneri,Proteus penneri,soil;sea,2,471881.3.txt
349967.3,Yersinia mollaretii ATCC 43969,Yersinia,mollaretii,Yersinia mollaretii,surface;river;soil;faeces;sludge,5,349967.3.txt
349967.4,Yersinia mollaretii ATCC 43969,Yersinia,mollaretii,Yersinia mollaretii,surface;river;soil;faeces;sludge,5,349967.4.txt
575590.3,Bacteroidetes oral taxon 274 str. F0058,Bacteroidetes,oral,Bacteroidetes oral,lake;sea;soil;sludge;waste;river;sediment;rhizosphere;tundra;surface;bed;water;bone;gut;flat;spring;ridge;egg;mucus;mine;biofilm;cave;oil;ocean;compost;basin;pond;textile;mountain;harbor;rock;canyon;bog;feces,34,575590.3.txt
548485.3,Lactobacillus reuteri MM4-1A,Lactobacillus,reuteri,Lactobacillus reuteri,waste;mouth;wine;feces;gut;silage;yogurt;food;pickle;beer;cheese;biofilm;straw;milk;meat;poultry;sea;cabbage;soil;faeces;chyme;pond;flour;sludge;ocean,25,548485.3.txt
227882.1,Streptomyces avermitilis MA-4680,Streptomyces,avermitilis,Streptomyces avermitilis,soil;sediment;orchard;forest;mine;sea;compost;rhizosphere;landfill;lake;gut;biofilm;mud;ocean;fruit;field;desert;garden;channel;wetland;cabbage;cave;rock;air;food;water;pond;flat;dust;permafrost,30,227882.1.txt
227882.9,Streptomyces avermitilis MA-4680,Streptomyces,avermitilis,Streptomyces avermitilis,soil;sediment;orchard;forest;mine;sea;compost;rhizosphere;landfill;lake;gut;biofilm;mud;ocean;fruit;field;desert;garden;channel;wetland;cabbage;cave;rock;air;food;water;pond;flat;dust;permafrost,30,227882.9.txt
675810.3,Vibrio sp. RC341,Vibrio,sp.,Vibrio sp.,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,675810.3.txt
216594.6,Mycobacterium marinum M,Mycobacterium,marinum,Mycobacterium marinum,soil;water;blood;lake;biofilm;river;wash;lymph;sludge;sediment;bone;hospital;rock;air;mine;stream;permafrost;wetland,18,216594.6.txt
216594.1,Mycobacterium marinum M,Mycobacterium,marinum,Mycobacterium marinum,soil;water;blood;lake;biofilm;river;wash;lymph;sludge;sediment;bone;hospital;rock;air;mine;stream;permafrost;wetland,18,216594.1.txt
573065.5,Asticcacaulis excentricus CB 48,Asticcacaulis,excentricus,Asticcacaulis excentricus,tundra,1,573065.5.txt
573065.6,Asticcacaulis excentricus CB 48,Asticcacaulis,excentricus,Asticcacaulis excentricus,tundra,1,573065.6.txt
442346.3,Francisella novicida GA99-3548,Francisella,novicida,Francisella novicida,blood,1,442346.3.txt
768670.3,Calditerrivibrio nitroreducens DSM 19672,Calditerrivibrio,nitroreducens,Calditerrivibrio nitroreducens,spring,1,768670.3.txt
312153.3,Polynucleobacter sp. QLW-P1DMWA-1,Polynucleobacter,sp.,Polynucleobacter sp.,pond;lake;rock;habitat;reservoir;river;sand,7,312153.3.txt
391595.3,Roseobacter litoralis Och 149,Roseobacter,litoralis,Roseobacter litoralis,oil;ocean;sea;soil;sediment;fjord;water,7,391595.3.txt
316058.9,Rhodopseudomonas palustris HaA2,Rhodopseudomonas,palustris,Rhodopseudomonas palustris,biofilm;waste;soil;lake;air;sludge;water,7,316058.9.txt
544406.3,Helicobacter pylori B128,Helicobacter,pylori,Helicobacter pylori,chicken;feces;sediment;chemocline,4,544406.3.txt
287752.3,Aurantimonas manganoxydans SI85-9A1,Aurantimonas,manganoxydans,Aurantimonas manganoxydans,soil;sea;biofilm,3,287752.3.txt
314270.3,Rhodobacterales bacterium HTCC2083,Rhodobacterales,bacterium,Rhodobacterales bacterium,spring;silage,2,314270.3.txt
502025.1,Haliangium ochraceum DSM 14365,Haliangium,ochraceum,Haliangium ochraceum,harbor,1,502025.10.txt
553177.6,Capnocytophaga sputigena ATCC 33612,Capnocytophaga,sputigena,Capnocytophaga sputigena,blood;mouth,2,553177.6.txt
582899.5,Hyphomicrobium denitrificans ATCC 51888,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,mouth;sea;soil;sludge;seamount;ditch,6,582899.5.txt
218491.5,Pectobacterium atrosepticum SCRI1043,Pectobacterium,atrosepticum,Pectobacterium atrosepticum,sea;cabbage,2,218491.5.txt
218491.3,Erwinia carotovora subsp. atroseptica SCRI1043,Erwinia,carotovora,Erwinia carotovora,surface;cabbage;rhizosphere;sand;permafrost;gut,6,218491.3.txt
406561.5,Streptococcus pneumoniae SP18-BS74,Streptococcus,pneumoniae,Streptococcus pneumoniae,biofilm;air;mouth;milk;surface;meat;field;yogurt;soil;chicken;harbor;sludge;feces;bioreactor;blood;chyme,16,406561.5.txt
447217.5,Anaeromyxobacter sp. K,Anaeromyxobacter,sp.,Anaeromyxobacter sp.,harbor;soil;garden,3,447217.5.txt
446462.5,Actinosynnema mirum DSM 43827,Actinosynnema,mirum,Actinosynnema mirum,soil,1,446462.5.txt
446462.6,Actinosynnema mirum DSM 43827,Actinosynnema,mirum,Actinosynnema mirum,soil,1,446462.6.txt
525368.3,Mycobacterium parascrofulaceum ATCC BAA-614,Mycobacterium,parascrofulaceum,Mycobacterium parascrofulaceum,soil;water;blood;lake;biofilm;river;wash;lymph;sludge;sediment;bone;hospital;rock;air;mine;stream;permafrost;wetland,18,525368.3.txt
647227.3,Chlamydia muridarum Weiss,Chlamydia,muridarum,Chlamydia muridarum,sediment,1,647227.3.txt
637381.3,Listeria monocytogenes 08-5923,Listeria,monocytogenes,Listeria monocytogenes,milk;sludge;water;soil;run,5,637381.3.txt
565663.4,Enterococcus faecium Com15,Enterococcus,faecium,Enterococcus faecium,cheese;gut;feces;water;sausage;meat;milk;yogurt;blood;biofilm;sea;air;river;sludge;fruit;soil;marsh;chicken;bacon;sediment;silage,21,565663.4.txt
765963.4,Helicobacter pylori PeCan4,Helicobacter,pylori,Helicobacter pylori,chicken;feces;sediment;chemocline,4,765963.4.txt
903510.3,Vibrio furnissii NCTC 11218,Vibrio,furnissii,Vibrio furnissii,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,903510.3.txt
273057.1,Sulfolobus solfataricus P2,Sulfolobus,solfataricus,Sulfolobus solfataricus,spring,1,273057.1.txt
293826.4,Alkaliphilus metalliredigens QYMF,Alkaliphilus,metalliredigens,Alkaliphilus metalliredigens,leachate,1,293826.4.txt
320483.3,Anaplasma marginale str. Florida,Anaplasma,marginale,Anaplasma marginale,blood,1,320483.3.txt
293826.6,Alkaliphilus metalliredigens QYMF,Alkaliphilus,metalliredigens,Alkaliphilus metalliredigens,leachate,1,293826.6.txt
935897.3,Haemophilus influenzae F3047,Haemophilus,influenzae,Haemophilus influenzae,mouth;air,2,935897.3.txt
169963.11,Listeria monocytogenes EGD-e,Listeria,monocytogenes,Listeria monocytogenes,milk;sludge;water;soil;run,5,169963.11.txt
397945.6,Acidovorax citrulli AAC00-1,Acidovorax,citrulli,Acidovorax citrulli,river;soil;aquifer;blood;air;wetland;egg;biofilter;oil;rhizosphere;biofilm;spring,12,397945.6.txt
397945.5,Acidovorax avenae subsp. citrulli AAC00-1,Acidovorax,avenae,Acidovorax avenae,river;soil;aquifer;blood;air;wetland;egg;biofilter;oil;rhizosphere;biofilm;spring,12,397945.5.txt
593587.4,Vibrio cholerae BX 330286,Vibrio,cholerae,Vibrio cholerae,sea;blood;river;water;soil;shellfish;sediment;rhizosphere;gut;rock;ocean;mucus;egg;clam;fish;estuary;biofilm;oyster,18,593587.4.txt
103690.1,Nostoc sp. PCC 7120,Nostoc,sp.,Nostoc sp.,waste;forest;sandstone;field;pond;soil;clay;lake;borehole;sediment,10,103690.1.txt
375451.14,Roseobacter denitrificans OCh 114,Roseobacter,denitrificans,Roseobacter denitrificans,oil;ocean;sea;soil;sediment;fjord;water,7,375451.14.txt
794851.3,Helicobacter pylori Sat464,Helicobacter,pylori,Helicobacter pylori,chicken;feces;sediment;chemocline,4,794851.3.txt
264732.9,Moorella thermoacetica ATCC 39073,Moorella,thermoacetica,Moorella thermoacetica,prairie;bioreactor,2,264732.9.txt
167539.1,Prochlorococcus marinus subsp. marinus str. CCMP1375,Prochlorococcus,marinus,Prochlorococcus marinus,sea,1,167539.1.txt
167539.5,Prochlorococcus marinus subsp. marinus str. CCMP1375,Prochlorococcus,marinus,Prochlorococcus marinus,sea,1,167539.5.txt
499174.4,Clostridium difficile QCD-23m63,Clostridium,difficile,Clostridium difficile,soil;feces;sludge;bog;field;spring;water;dung;lake;dairy;gut;silage;waste;leachate;blood;bioreactor;straw;bile;sediment;food;river;flat;compost;reservoir;mud;meat;sand;mine;hotspring;faeces,30,499174.4.txt
685039.3,Staphylococcus aureus subsp. aureus ED133,Staphylococcus,aureus,Staphylococcus aureus,sewage;air;biofilm;soil;marsh;sea;egg;gut;ocean;bacon;beef;dust;rhizosphere;water;volcano;elevation;wetland;farm;sugar;compost;waste;surface;sludge;textile;sediment;river;cabbage;stream;hospital;landfill;milk;feces;mine;lake;sausage,35,685039.3.txt
78245.7,Xanthobacter autotrophicus Py2,Xanthobacter,autotrophicus,Xanthobacter autotrophicus,soil;water;field,3,78245.7.txt
206672.1,Bifidobacterium longum NCC2705,Bifidobacterium,longum,Bifidobacterium longum,feces;milk;faeces,3,206672.1.txt
509169.4,Xanthomonas campestris pv. campestris str. B100,Xanthomonas,campestris,Xanthomonas campestris,sludge;lake;soil;surface;plateau;biofilm;tannery,7,509169.4.txt
331111.3,Escherichia coli E24377A,Escherichia,coli,Escherichia coli,tannery;sediment;turkey;dairy;cave;river;mucus;soil;feces;milk;marsh;mountain;compost,13,331111.3.txt
395491.3,Rhizobium leguminosarum bv. trifolii WSM1325,Rhizobium,leguminosarum,Rhizobium leguminosarum,soil;sludge;air;rhizosphere;bioreactor;water;river;gut;aquifer;biofilm;sand;wetland;dust,13,395491.3.txt
547048.4,Yersinia pestis biovar Medievalis str. Harbin 35,Yersinia,pestis,Yersinia pestis,surface;river;soil;faeces;sludge,5,547048.4.txt
553574.3,Staphylococcus aureus A8117,Staphylococcus,aureus,Staphylococcus aureus,sewage;air;biofilm;soil;marsh;sea;egg;gut;ocean;bacon;beef;dust;rhizosphere;water;volcano;elevation;wetland;farm;sugar;compost;waste;surface;sludge;textile;sediment;river;cabbage;stream;hospital;landfill;milk;feces;mine;lake;sausage,35,553574.3.txt
374933.4,Haemophilus influenzae PittII,Haemophilus,influenzae,Haemophilus influenzae,mouth;air,2,374933.4.txt
223283.9,Pseudomonas syringae pv. tomato str. DC3000,Pseudomonas,syringae,Pseudomonas syringae,sea;soil;air;sludge;plateau;cave;lake;rhizosphere;river;water;gut;sewage;wetland;field;sediment;well;wwtp;ocean;stream;sandstone;biofilm;straw;glacier;mine;permafrost;fruit;spring;grassland;piggery;oil;mucus;aquifer;grove;spinach;harbor;waste;reservoir;lagoon;surface;beef;channel;rock;compost;pond;canal;cabbage;wash;elevation;wood;flat;beer;milk;sand;mud;egg;farm;garden;hole,58,223283.9.txt
525281.3,Escherichia coli 83972,Escherichia,coli,Escherichia coli,tannery;sediment;turkey;dairy;cave;river;mucus;soil;feces;milk;marsh;mountain;compost,13,525281.3.txt
449216.3,Rickettsia prowazekii Rp22,Rickettsia,prowazekii,Rickettsia prowazekii,water,1,449216.3.txt
528351.3,Neisseria gonorrhoeae F62,Neisseria,gonorrhoeae,Neisseria gonorrhoeae,water;biofilm;air;mouth,4,528351.3.txt
243273.1,Mycoplasma genitalium G-37,Mycoplasma,genitalium,Mycoplasma genitalium,blood;gut;surface;mouth,4,243273.1.txt
879310.3,Selenomonas sp. oral taxon 137 str. F0430,Selenomonas,sp.,Selenomonas sp.,mouth;biofilm;surface;plateau;sludge,5,879310.3.txt
